"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(MATIC)","Value_OUT(MATIC)","CurrentValue @ $0.6355/MATIC","TxnFee(MATIC)","TxnFee(USD)","Historical $Price/MATIC","Status","ErrCode","Method"
"0x4862fc93026c766a5f88f58b27ad2c325ff209fb23bb8b6362f607b3401d5466","43904102","1686749488","2023-06-14 13:31:28","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x4783de673b9ffaa699b6660aa12c654a621177f11d772b3839cd8a857132e7e8","43904213","1686749724","2023-06-14 13:35:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xfd8244f8650350917ba7a2322a5e83216dd2fb6c1997517efe981607dde199cf","43904217","1686749732","2023-06-14 13:35:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x511234a598b4a2c361e7cfc7182b605fa28dcef1c76075c6ef76a7c869c2aa6c","43904221","1686749740","2023-06-14 13:35:40","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xe7a41d88488b5de8fb0d83117bf9595f70d9948e5a9357a001ea896187f6a61e","43904225","1686749750","2023-06-14 13:35:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x666f47af010183fa81ca763dfee6d0142cb7d24741bd7aad0a49f47eb804cb36","43904228","1686749756","2023-06-14 13:35:56","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x15521a3db669ffdba93c68d439a594fc4e539e644162fb4ad97f7f55ddc9258a","43904232","1686749764","2023-06-14 13:36:04","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x17f3b86d99de3fa28b0f7dfaf0e2b0e8d27ebd428610bca7be2765627f4dd174","43904236","1686749772","2023-06-14 13:36:12","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x4e73e48e4b345e489a37701a349e4835589345efebd72a759a8d5da63ae141f6","43904240","1686749782","2023-06-14 13:36:22","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x86966425f336a1b7629e055771a4b8adcc39cbc2dd431167d5b76758bf5d3ee6","43904242","1686749786","2023-06-14 13:36:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xbc7fd42b424a21679731f32844dabf3cfd320e719f55c9d5f5c43765c41b0328","43904246","1686749794","2023-06-14 13:36:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xbf9d507614551f36bf1dbfb63d298923cb324eab80ca820d657a97e8176a3387","43904251","1686749804","2023-06-14 13:36:44","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x76cddb7f78b503da2d7ae642a6734f8e35f4ca3269392a07e7f8577e4ae3f0b6","43904255","1686749812","2023-06-14 13:36:52","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xc6f2b626d04c78d108b04de7bcc5f80031d9573c76ffda67d79b271bd0780580","43904259","1686749822","2023-06-14 13:37:02","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0xc5cc349799bac7673a85138cefca4564992936bc4605d3c86563e9b7531fe0c9","43904262","1686749828","2023-06-14 13:37:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x50c9bb704571c088cd206b17a27b6becb4380edf8010fbd7f680bba26969194f","43904266","1686749836","2023-06-14 13:37:16","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x8fbc75c634f9fa3cf8f4dc890ab69fd7acddd4acbba1fa937341d9fa6317d107","43904270","1686749844","2023-06-14 13:37:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332324","0.0211191902","0.62","","","Mint",""
"0x3f2d6baa045c6bf351dec0ac514bcefa0568ba0ec7935cc4a6917d43e750b8d9","43904273","1686749852","2023-06-14 13:37:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0ce7661aef348c35b7b310fccd76e4e9ba7b6ffb508c5c7fdeb8b2bac29b5d21","43904277","1686749860","2023-06-14 13:37:40","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6cb8a3f4c729070c2d3d906b2b22340ecca47f5b276d73dd27496c93916dfec0","43904281","1686749868","2023-06-14 13:37:48","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x647ab1f216fca7d312fb48cfa9b6c10b1b5a26c3ea40f2605bf677d1c0090068","43904286","1686749878","2023-06-14 13:37:58","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xa4bce29be9f736c3357440f51d26f13a4d3f2b1dddc06ea129f48e4994d5ed2a","43904289","1686749886","2023-06-14 13:38:06","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xea31cba670fb4ffb3d541a2fcca563573a5a92bc3b418f0c8fa6f7190d753b06","43904294","1686749896","2023-06-14 13:38:16","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x21f46be2b27e809dd63b969ad7654ca79cccc9a04a86b43c1d2b0bb1b932fa10","43904298","1686749904","2023-06-14 13:38:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x04e9f2bc1ee09b0a7b71d426f3d19acaf3e9db3226876bc641274ccd8cccdbd6","43904301","1686749910","2023-06-14 13:38:30","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6b4c0c21348a447ab4c543cfabcfe301bffb45799e71ba384d6147c2878ba7fd","43904305","1686749920","2023-06-14 13:38:40","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xb2b2ae4071fb0f18e273c4a3a9d8780b47e70aee95fef6934d7ea60522e5e6be","43904308","1686749926","2023-06-14 13:38:46","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x5c4e6dc9050493cc0bce31f55cf70fbabd7b44bd7e3da03f8b09e7f3bb4fff22","43904312","1686749934","2023-06-14 13:38:54","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xd4e5af5cc5bb4f68ddfc7d8bfbf8f04ac3cafb3e0dc02e5dff67509bafd306c2","43904316","1686749942","2023-06-14 13:39:02","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6bcaa3d392e739c79a5374466b797a271f6a579a18af388b1406371e150d3e2d","43904320","1686749952","2023-06-14 13:39:12","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x07664eb513c6bafa98c00c8d369910733e83df975f73003149106a62bda77754","43904323","1686749958","2023-06-14 13:39:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9b20bca6d9b34b93fe6aae0a1efbe8b21673f762208993ad66a18544526c4aa2","43904327","1686749966","2023-06-14 13:39:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x8e0c2734e4826e70fdaa4b82023fe4c4ee993a43a2788e5576d68d95a646987c","43904331","1686749974","2023-06-14 13:39:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x3018bf25a85a2ea085c04908b0bca6535002dcbcea9b02a206dacda4d0e00568","43904335","1686749982","2023-06-14 13:39:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xeb4bb1f8a2812fa1075f3e7e3280e93e50f445dfdb13b6f9380c7372dcd54975","43904338","1686749990","2023-06-14 13:39:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xd44f73943de98534e73beb746baf7487c1d93059ef9dd0b3bcea18789da93faa","43904342","1686749998","2023-06-14 13:39:58","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x7d1aa986b9a9080ddecaf4bb3de5c059790916e623944896d87b3fb8a91e2ba3","43904347","1686750008","2023-06-14 13:40:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x5dfcd4ff3536d18ec935cbe970dee978f2749d8a5afc47b22501351f49144374","43904352","1686750020","2023-06-14 13:40:20","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0c8c1466af4df4c7d587801ae66f27ef660973051aca28e2374151f5e9f46acc","43904355","1686750026","2023-06-14 13:40:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x678f3f37c1fb6f1b39d3e6ee614220db6e127d38aa5ac6dc8e11d3dfef75e6f1","43904359","1686750034","2023-06-14 13:40:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xac00b998b7d511f347c75a6ad02c20dea21260cc7fd80ef0de419b9c011fe3c6","43904364","1686750044","2023-06-14 13:40:44","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9987c4d716ac37575aadbc58df4e08030fdf1fdd4d7610ef179dcb15c6376b3b","43904367","1686750050","2023-06-14 13:40:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf4e1a580ebb5048bd4680c8c0f12b7c2edaefb586a85244d0870c8016c9e7d54","43904370","1686750058","2023-06-14 13:40:58","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x224b26ff2f70527e970db759c42ffefb64fe0d67c344d3d4777e2febf46a39ae","43904375","1686750068","2023-06-14 13:41:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xded58e0cd56f8d0fbb29cb768da3f7dadebac657ba8de8d39df358fafa5744e4","43904378","1686750074","2023-06-14 13:41:14","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x68554f248c4d47d84e1d6a06dee1813ae92fbd77e4f1a1a33980291ce721d4b5","43904382","1686750082","2023-06-14 13:41:22","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x7239bece9962b48047b2153b7fe4273c0ae150e4cac8812e2c1f13ec0b4c0efb","43904385","1686750090","2023-06-14 13:41:30","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x50153ca9dc6412417c10601ddb9fc5a69f567266721e1570ccde3ebf086c4926","43904390","1686750100","2023-06-14 13:41:40","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x703ba9e45088a7ad78aec252df79a84b55f581736e9a18791b55bb4c45f0461f","43904395","1686750110","2023-06-14 13:41:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x97e3fbcf6ebccbd0711456ee12265de369536987739e80e64f3d32583635a0e4","43904398","1686750116","2023-06-14 13:41:56","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xcc70c7b06df980f8213236a013039d93664ca1c562c56936d070469f61e56681","43904402","1686750126","2023-06-14 13:42:06","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x2467977e5f4a34da88782a7934d847a4ba755c5500354e1db424bf7c6e3fb62f","43904406","1686750134","2023-06-14 13:42:14","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x0bb7a1c170bdf6d54eba734aab93b2384b448ce4a147ca45a99070aa1015e820","43904410","1686750142","2023-06-14 13:42:22","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x4ab33f9259acb758114e9235839480c9f1b4d8b25908b671642edb8951456f18","43904413","1686750148","2023-06-14 13:42:28","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x653a28cd91c8982dbe31311a7847e091d34225463f736e699481b4e3612c23d5","43904417","1686750158","2023-06-14 13:42:38","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xa50d4086f062c16a8206920d1448cb0ce66ac79fda4d1c6a63490dc8349e9985","43904421","1686750166","2023-06-14 13:42:46","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x24085b03e0a88032cc5beb61ea720e8fa45789323c83fc5346652d47e4a8f40f","43904425","1686750174","2023-06-14 13:42:54","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x52de7aaccf9dc7eefb7d7a22ce46003bcc00b01bdd53da74650d56d6aec2de2e","43904429","1686750182","2023-06-14 13:43:02","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf9910d46687486f7409cfa3de2f610c69efaf0b410c3a6da639590ee84a49f69","43904433","1686750192","2023-06-14 13:43:12","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x61e87b5545e6c1226aa8b74bf879ea2b83394e1f0f0fd2e41930dd60ba50f631","43904436","1686750198","2023-06-14 13:43:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xc60408756f4dc17b182ed7452b7f51b35c0451e61263c17896993b51673a41c1","43904440","1686750206","2023-06-14 13:43:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf9040f07c446c552699250d73e1bd827dc92d3e4bf61aea782c8982f5ddcf51b","43904444","1686750214","2023-06-14 13:43:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xcb92ce7f14d3ddda5dd526aeb3172e0c1b614c79005fa6e5d76393ba83064ecc","43904448","1686750226","2023-06-14 13:43:46","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xac799d319f82c66375cb600ee9dbd530d671fb59782384d17cfaca9acdde7f5a","43904450","1686750234","2023-06-14 13:43:54","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x6d62ceff3006a757192758b0d8bfe60c6a655f36f5f6c973f4e1c40787a15158","43904452","1686750242","2023-06-14 13:44:02","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xaabd75d96216195d3de21f87a318fbe4052c8e70f35803f1abac7523d38f8bfa","43904454","1686750250","2023-06-14 13:44:10","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x005d372d671a46afe63e839fc150dce4fbf3f4be8db8f15f71dbb51f48cdb4b2","43904456","1686750258","2023-06-14 13:44:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x9a01c2b36fd9f6e620d2bbe0b16ee472e7380723794df33fdc6776cf04b8af0f","43904458","1686750266","2023-06-14 13:44:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x67409f5cfa6ab0db2998733821df380f14a43a1fccf6aa1ce5b012aa6744369b","43904460","1686750274","2023-06-14 13:44:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x52b12f1b93ea8cbdad2500bf4fdac7021c20f293d0770fb8d929f6e05dd4a03a","43904462","1686750282","2023-06-14 13:44:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x702e542c832c56f5a03e5c2f08564d8502862fbb64e1ba593dde90ec116d73e3","43904464","1686750290","2023-06-14 13:44:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x824befa4126d604f70c4285bb38fb8bb1ac77b84753835c220989af6bee76fc4","43904468","1686750298","2023-06-14 13:44:58","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xb283e09877ae3ccc3a1db060b65575bcee3ee1a5e573fb64bce08b7e7389c2e4","43904471","1686750304","2023-06-14 13:45:04","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x83c0f99308568d945e78dc478e45c00b202132dcd1ebf52e0a25031167fec5d1","43904476","1686750314","2023-06-14 13:45:14","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x90207cc54f1a2bb8209a60e29b67adafb951fd93cee1a8f7065c2d76af922a6d","43904481","1686750326","2023-06-14 13:45:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x47702c94a8ae28f6bea38b7615267eaeb103566f8929452389126b64e894ae33","43904484","1686750332","2023-06-14 13:45:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x4495061d8c1d5fb24d3ac9d23a8e48e732d76f0f66e73fa1a7a7557e790bd83e","43904489","1686750342","2023-06-14 13:45:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x581b1ba88c1a0aacba8f511c7e22e4c534edfb4da9daa2156df4627efcd99b78","43904493","1686750350","2023-06-14 13:45:50","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x15766ef509aa2b199117a3703ec35ccfd5b5332c1d3437c514c339d91a9906dc","43904497","1686750360","2023-06-14 13:46:00","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x2febf8928268386ed64e21cff9c2ddfef9500a76e0e7a1a5dc82dad8071b1dd1","43904500","1686750366","2023-06-14 13:46:06","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x7331493bd31841bc6a22093136ebc19af972e14793b001921167d4e9e74d3026","43904503","1686750372","2023-06-14 13:46:12","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xf91ecdae4900012a8f6462b3a571ab9febfb79a75c6312bd052040500cd39109","43904507","1686750380","2023-06-14 13:46:20","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xca6c632bade5f105dc53940553c7a8e5ca47b3034409fbbd42745856729c2cf2","43904511","1686750388","2023-06-14 13:46:28","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0x1e54cdccadf902331f24e16af50c3e51f21d330e497312d9052d5faf229b8f9a","43904515","1686750398","2023-06-14 13:46:38","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xe676309df7001b4bdb8797bdf6577880286f776457f76684c70d38675e3d34b2","43904519","1686750406","2023-06-14 13:46:46","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
"0xfc216d80d101b7a3ebc3fad027a415a3eb77b5119a41d78e8e28395171f972f5","43904523","1686750414","2023-06-14 13:46:54","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x038c0998f580798f849ee8841a7e5dd5040f8df8","","0","0","0","0.0332372","0.0211222406","0.62","","","Mint",""
